GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN
860Z200US26847,26847,ZCTA5 26847,5305,0,18,0.000000
860Z200US26851,26851,ZCTA5 26851,1870,0,13,0.000000
860Z200US26852,26852,ZCTA5 26852,1029,0,13,0.000000
860Z200US26855,26855,ZCTA5 26855,633,0,13,0.000000
860Z200US26865,26865,ZCTA5 26865,218,0,13,0.000000
860Z200US26866,26866,ZCTA5 26866,989,0,13,0.000000
860Z200US26884,26884,ZCTA5 26884,204,0,13,0.000000
860Z200US26886,26886,ZCTA5 26886,158,0,13,0.000000
860Z200US27006,27006,ZCTA5 27006,16247,0,21,0.000000
860Z200US27007,27007,ZCTA5 27007,2095,0,14,0.000000
860Z200US27009,27009,ZCTA5 27009,2939,0,14,0.000000
860Z200US27011,27011,ZCTA5 27011,5582,0,19,0.000000
860Z200US27012,27012,ZCTA5 27012,30543,0,29,0.000000
860Z200US27013,27013,ZCTA5 27013,6575,0,19,0.000000
860Z200US27014,27014,ZCTA5 27014,939,0,14,0.000000
860Z200US27016,27016,ZCTA5 27016,1900,0,14,0.000000
860Z200US27017,27017,ZCTA5 27017,10085,0,21,0.000000
860Z200US27018,27018,ZCTA5 27018,7388,0,19,0.000000
860Z200US27019,27019,ZCTA5 27019,3544,0,14,0.000000
860Z200US27020,27020,ZCTA5 27020,6207,0,19,0.000000
860Z200US27021,27021,ZCTA5 27021,17106,0,21,0.000000
860Z200US27022,27022,ZCTA5 27022,1285,0,14,0.000000
860Z200US27023,27023,ZCTA5 27023,14414,0,21,0.000000
860Z200US27024,27024,ZCTA5 27024,2387,0,14,0.000000
860Z200US27025,27025,ZCTA5 27025,12537,0,21,0.000000
860Z200US27027,27027,ZCTA5 27027,3836,0,14,0.000000
860Z200US27028,27028,ZCTA5 27028,26566,0,25,0.000000
860Z200US27030,27030,ZCTA5 27030,36241,0,29,0.000000
860Z200US27040,27040,ZCTA5 27040,12665,0,21,0.000000
860Z200US27041,27041,ZCTA5 27041,8303,0,19,0.000000
860Z200US27042,27042,ZCTA5 27042,278,0,14,0.000000
860Z200US27043,27043,ZCTA5 27043,6295,0,19,0.000000
860Z200US27045,27045,ZCTA5 27045,10863,0,21,0.000000
860Z200US27046,27046,ZCTA5 27046,2032,0,14,0.000000
860Z200US27047,27047,ZCTA5 27047,1247,0,14,0.000000
860Z200US27048,27048,ZCTA5 27048,7814,0,19,0.000000
860Z200US27050,27050,ZCTA5 27050,3823,0,14,0.000000
860Z200US27051,27051,ZCTA5 27051,7873,0,19,0.000000
860Z200US27052,27052,ZCTA5 27052,10506,0,21,0.000000
860Z200US27053,27053,ZCTA5 27053,3068,0,14,0.000000
860Z200US27054,27054,ZCTA5 27054,1931,0,14,0.000000
860Z200US27055,27055,ZCTA5 27055,14674,0,21,0.000000
860Z200US27101,27101,ZCTA5 27101,22973,0,25,0.000000
860Z200US27103,27103,ZCTA5 27103,33325,68,81,0.204051
860Z200US27104,27104,ZCTA5 27104,31783,0,29,0.000000
860Z200US27105,27105,ZCTA5 27105,40678,8,13,0.019667
860Z200US27106,27106,ZCTA5 27106,49670,0,29,0.000000
860Z200US27107,27107,ZCTA5 27107,50769,47,68,0.092576
860Z200US27109,27109,ZCTA5 27109,2823,0,14,0.000000
860Z200US27110,27110,ZCTA5 27110,2181,8,15,0.366804
860Z200US27127,27127,ZCTA5 27127,41443,14,31,0.033781
860Z200US27201,27201,ZCTA5 27201,139,0,14,0.000000
860Z200US27202,27202,ZCTA5 27202,135,0,14,0.000000
860Z200US27203,27203,ZCTA5 27203,23224,0,25,0.000000
860Z200US27205,27205,ZCTA5 27205,36947,0,29,0.000000
860Z200US27207,27207,ZCTA5 27207,4367,0,14,0.000000
860Z200US27208,27208,ZCTA5 27208,1979,0,14,0.000000
860Z200US27209,27209,ZCTA5 27209,3906,0,14,0.000000
860Z200US27212,27212,ZCTA5 27212,1997,0,14,0.000000
860Z200US27213,27213,ZCTA5 27213,60,0,14,0.000000
860Z200US27214,27214,ZCTA5 27214,14766,0,21,0.000000
860Z200US27215,27215,ZCTA5 27215,47102,0,29,0.000000
860Z200US27217,27217,ZCTA5 27217,41406,0,29,0.000000
860Z200US27229,27229,ZCTA5 27229,3456,0,14,0.000000
860Z200US27231,27231,ZCTA5 27231,2331,0,14,0.000000
860Z200US27233,27233,ZCTA5 27233,3178,0,14,0.000000
860Z200US27235,27235,ZCTA5 27235,5237,0,19,0.000000
860Z200US27239,27239,ZCTA5 27239,7954,0,19,0.000000
860Z200US27242,27242,ZCTA5 27242,1674,0,14,0.000000
860Z200US27243,27243,ZCTA5 27243,5677,0,19,0.000000
860Z200US27244,27244,ZCTA5 27244,16329,0,21,0.000000
860Z200US27247,27247,ZCTA5 27247,42,0,14,0.000000
860Z200US27248,27248,ZCTA5 27248,4234,0,14,0.000000
860Z200US27249,27249,ZCTA5 27249,13741,0,21,0.000000
860Z200US27252,27252,ZCTA5 27252,1425,0,14,0.000000
860Z200US27253,27253,ZCTA5 27253,33114,0,29,0.000000
860Z200US27256,27256,ZCTA5 27256,64,0,14,0.000000
860Z200US27258,27258,ZCTA5 27258,6391,0,19,0.000000
860Z200US27259,27259,ZCTA5 27259,14,0,14,0.000000
860Z200US27260,27260,ZCTA5 27260,25299,0,25,0.000000
860Z200US27262,27262,ZCTA5 27262,28353,6,13,0.021162
860Z200US27263,27263,ZCTA5 27263,21446,31,49,0.144549
860Z200US27265,27265,ZCTA5 27265,48798,0,29,0.000000
860Z200US27268,27268,ZCTA5 27268,1611,0,14,0.000000
860Z200US27278,27278,ZCTA5 27278,27925,0,25,0.000000
860Z200US27281,27281,ZCTA5 27281,3864,0,14,0.000000
860Z200US27282,27282,ZCTA5 27282,15927,0,21,0.000000
860Z200US27283,27283,ZCTA5 27283,3366,0,14,0.000000
860Z200US27284,27284,ZCTA5 27284,58065,28,33,0.048222
860Z200US27288,27288,ZCTA5 27288,22926,0,25,0.000000
860Z200US27291,27291,ZCTA5 27291,1656,0,14,0.000000
860Z200US27292,27292,ZCTA5 27292,40311,0,29,0.000000
860Z200US27295,27295,ZCTA5 27295,39267,0,29,0.000000
860Z200US27298,27298,ZCTA5 27298,10090,0,21,0.000000
860Z200US27299,27299,ZCTA5 27299,5034,0,19,0.000000
860Z200US27301,27301,ZCTA5 27301,11067,0,21,0.000000
860Z200US27302,27302,ZCTA5 27302,35418,0,29,0.000000
860Z200US27305,27305,ZCTA5 27305,1397,0,14,0.000000
860Z200US27306,27306,ZCTA5 27306,5486,0,19,0.000000
860Z200US27310,27310,ZCTA5 27310,8622,0,19,0.000000
860Z200US27311,27311,ZCTA5 27311,3842,0,14,0.000000
860Z200US27312,27312,ZCTA5 27312,23341,0,25,0.000000
860Z200US27313,27313,ZCTA5 27313,7781,0,19,0.000000
860Z200US27314,27314,ZCTA5 27314,594,0,14,0.000000
860Z200US27315,27315,ZCTA5 27315,1751,0,14,0.000000
860Z200US27316,27316,ZCTA5 27316,7084,0,19,0.000000
860Z200US27317,27317,ZCTA5 27317,17870,29,44,0.162283
860Z200US27320,27320,ZCTA5 27320,38896,16,28,0.041135
860Z200US27325,27325,ZCTA5 27325,6737,0,19,0.000000
860Z200US27326,27326,ZCTA5 27326,3396,0,14,0.000000
860Z200US27330,27330,ZCTA5 27330,39778,0,29,0.000000
860Z200US27332,27332,ZCTA5 27332,36947,0,29,0.000000
860Z200US27340,27340,ZCTA5 27340,48,0,14,0.000000
860Z200US27341,27341,ZCTA5 27341,5350,0,19,0.000000
860Z200US27342,27342,ZCTA5 27342,96,0,14,0.000000
860Z200US27343,27343,ZCTA5 27343,1232,0,14,0.000000
860Z200US27344,27344,ZCTA5 27344,19198,0,21,0.000000
860Z200US27349,27349,ZCTA5 27349,7061,0,19,0.000000
860Z200US27350,27350,ZCTA5 27350,5882,0,19,0.000000
860Z200US27351,27351,ZCTA5 27351,145,0,14,0.000000
860Z200US27355,27355,ZCTA5 27355,2291,0,14,0.000000
860Z200US27356,27356,ZCTA5 27356,3193,0,14,0.000000
860Z200US27357,27357,ZCTA5 27357,9922,0,19,0.000000
860Z200US27358,27358,ZCTA5 27358,15685,58,70,0.369780
860Z200US27360,27360,ZCTA5 27360,49510,0,29,0.000000
860Z200US27370,27370,ZCTA5 27370,15001,0,21,0.000000
860Z200US27371,27371,ZCTA5 27371,7572,0,19,0.000000
860Z200US27374,27374,ZCTA5 27374,105,0,14,0.000000
860Z200US27376,27376,ZCTA5 27376,9317,0,19,0.000000
860Z200US27377,27377,ZCTA5 27377,10885,0,21,0.000000
860Z200US27379,27379,ZCTA5 27379,4479,0,14,0.000000
860Z200US27401,27401,ZCTA5 27401,21920,34,38,0.155109
860Z200US27403,27403,ZCTA5 27403,22557,0,25,0.000000
860Z200US27405,27405,ZCTA5 27405,54303,0,32,0.000000
860Z200US27406,27406,ZCTA5 27406,60651,202,151,0.333053
860Z200US27407,27407,ZCTA5 27407,51697,0,32,0.000000
860Z200US27408,27408,ZCTA5 27408,16519,0,21,0.000000
860Z200US27409,27409,ZCTA5 27409,17551,0,21,0.000000
860Z200US27410,27410,ZCTA5 27410,54921,22,37,0.040058
860Z200US27411,27411,ZCTA5 27411,1433,0,14,0.000000
860Z200US27412,27412,ZCTA5 27412,3055,0,14,0.000000
860Z200US27455,27455,ZCTA5 27455,29302,28,50,0.095557
860Z200US27501,27501,ZCTA5 27501,24806,0,25,0.000000
860Z200US27502,27502,ZCTA5 27502,48530,0,29,0.000000
860Z200US27503,27503,ZCTA5 27503,5374,0,19,0.000000
860Z200US27504,27504,ZCTA5 27504,17079,0,21,0.000000
860Z200US27505,27505,ZCTA5 27505,8152,0,19,0.000000
860Z200US27506,27506,ZCTA5 27506,1056,0,14,0.000000
860Z200US27507,27507,ZCTA5 27507,1811,0,14,0.000000
860Z200US27508,27508,ZCTA5 27508,2362,0,14,0.000000
860Z200US27509,27509,ZCTA5 27509,7766,0,19,0.000000
860Z200US27510,27510,ZCTA5 27510,13868,0,21,0.000000
860Z200US27511,27511,ZCTA5 27511,33221,30,47,0.090304
860Z200US27513,27513,ZCTA5 27513,46979,0,29,0.000000
860Z200US27514,27514,ZCTA5 27514,32951,0,29,0.000000
860Z200US27516,27516,ZCTA5 27516,47358,9,14,0.019004
860Z200US27517,27517,ZCTA5 27517,29564,9,14,0.030442
860Z200US27518,27518,ZCTA5 27518,19735,29,34,0.146947
860Z200US27519,27519,ZCTA5 27519,69836,77,122,0.110258
860Z200US27520,27520,ZCTA5 27520,48014,0,29,0.000000
860Z200US27521,27521,ZCTA5 27521,6549,0,19,0.000000
860Z200US27522,27522,ZCTA5 27522,13083,0,21,0.000000
860Z200US27523,27523,ZCTA5 27523,20269,0,25,0.000000
860Z200US27524,27524,ZCTA5 27524,13999,0,21,0.000000
860Z200US27525,27525,ZCTA5 27525,17110,0,21,0.000000
860Z200US27526,27526,ZCTA5 27526,61588,0,32,0.000000
860Z200US27527,27527,ZCTA5 27527,39256,0,29,0.000000
860Z200US27529,27529,ZCTA5 27529,55242,0,32,0.000000
860Z200US27530,27530,ZCTA5 27530,37634,0,29,0.000000
860Z200US27531,27531,ZCTA5 27531,555,0,14,0.000000
860Z200US27533,27533,ZCTA5 27533,664,0,14,0.000000
860Z200US27534,27534,ZCTA5 27534,30415,0,29,0.000000
860Z200US27536,27536,ZCTA5 27536,15298,0,21,0.000000
860Z200US27537,27537,ZCTA5 27537,24708,0,25,0.000000
860Z200US27539,27539,ZCTA5 27539,25878,0,25,0.000000
860Z200US27540,27540,ZCTA5 27540,47771,13,21,0.027213
860Z200US27541,27541,ZCTA5 27541,3399,0,14,0.000000
860Z200US27542,27542,ZCTA5 27542,9850,0,19,0.000000
860Z200US27544,27544,ZCTA5 27544,3329,0,14,0.000000
860Z200US27545,27545,ZCTA5 27545,34163,0,29,0.000000
860Z200US27546,27546,ZCTA5 27546,21419,0,25,0.000000
860Z200US27549,27549,ZCTA5 27549,25543,0,25,0.000000
860Z200US27551,27551,ZCTA5 27551,1836,0,14,0.000000
860Z200US27553,27553,ZCTA5 27553,1506,0,14,0.000000
860Z200US27555,27555,ZCTA5 27555,573,0,14,0.000000
860Z200US27556,27556,ZCTA5 27556,142,0,14,0.000000
860Z200US27557,27557,ZCTA5 27557,8657,0,19,0.000000
860Z200US27559,27559,ZCTA5 27559,2312,0,14,0.000000
860Z200US27560,27560,ZCTA5 27560,40792,64,89,0.156894
860Z200US27562,27562,ZCTA5 27562,5659,0,19,0.000000
860Z200US27563,27563,ZCTA5 27563,5205,0,19,0.000000
860Z200US27565,27565,ZCTA5 27565,23826,0,25,0.000000
860Z200US27568,27568,ZCTA5 27568,1542,0,14,0.000000
860Z200US27569,27569,ZCTA5 27569,8833,0,19,0.000000
860Z200US27570,27570,ZCTA5 27570,0,0,14,
860Z200US27571,27571,ZCTA5 27571,9095,0,19,0.000000
860Z200US27572,27572,ZCTA5 27572,6131,0,19,0.000000
860Z200US27573,27573,ZCTA5 27573,11537,0,21,0.000000
860Z200US27574,27574,ZCTA5 27574,14928,0,21,0.000000
860Z200US27576,27576,ZCTA5 27576,21624,0,25,0.000000
860Z200US27577,27577,ZCTA5 27577,28354,0,25,0.000000
860Z200US27581,27581,ZCTA5 27581,3880,0,14,0.000000
860Z200US27582,27582,ZCTA5 27582,254,0,14,0.000000
860Z200US27583,27583,ZCTA5 27583,7242,0,19,0.000000
860Z200US27584,27584,ZCTA5 27584,178,0,14,0.000000
860Z200US27587,27587,ZCTA5 27587,82886,0,32,0.000000
860Z200US27589,27589,ZCTA5 27589,6739,0,19,0.000000
860Z200US27591,27591,ZCTA5 27591,29838,18,34,0.060326
860Z200US27592,27592,ZCTA5 27592,21114,0,25,0.000000
860Z200US27593,27593,ZCTA5 27593,0,0,14,
860Z200US27594,27594,ZCTA5 27594,61,0,14,0.000000
860Z200US27596,27596,ZCTA5 27596,22232,9,17,0.040482
860Z200US27597,27597,ZCTA5 27597,30184,0,29,0.000000
860Z200US27599,27599,ZCTA5 27599,0,0,14,
860Z200US27601,27601,ZCTA5 27601,9905,0,19,0.000000
860Z200US27603,27603,ZCTA5 27603,53972,77,85,0.142667
860Z200US27604,27604,ZCTA5 27604,44514,36,68,0.080873
860Z200US27605,27605,ZCTA5 27605,6286,0,19,0.000000
860Z200US27606,27606,ZCTA5 27606,45444,103,152,0.226653
860Z200US27607,27607,ZCTA5 27607,28438,0,25,0.000000
860Z200US27608,27608,ZCTA5 27608,12604,0,21,0.000000
860Z200US27609,27609,ZCTA5 27609,35573,0,29,0.000000
860Z200US27610,27610,ZCTA5 27610,81419,449,359,0.551468
860Z200US27612,27612,ZCTA5 27612,41952,13,22,0.030988
860Z200US27613,27613,ZCTA5 27613,45235,0,29,0.000000
860Z200US27614,27614,ZCTA5 27614,34226,4,7,0.011687
860Z200US27615,27615,ZCTA5 27615,46019,0,29,0.000000
860Z200US27616,27616,ZCTA5 27616,63520,0,32,0.000000
860Z200US27617,27617,ZCTA5 27617,20237,0,25,0.000000
860Z200US27695,27695,ZCTA5 27695,1993,0,14,0.000000
860Z200US27697,27697,ZCTA5 27697,0,0,14,
860Z200US27701,27701,ZCTA5 27701,24793,18,32,0.072601
860Z200US27703,27703,ZCTA5 27703,63458,255,237,0.401841
860Z200US27704,27704,ZCTA5 27704,40102,0,29,0.000000
860Z200US27705,27705,ZCTA5 27705,49923,114,120,0.228352
860Z200US27707,27707,ZCTA5 27707,51274,35,57,0.068261
860Z200US27708,27708,ZCTA5 27708,3253,0,14,0.000000
860Z200US27709,27709,ZCTA5 27709,0,0,14,
860Z200US27712,27712,ZCTA5 27712,24299,0,25,0.000000
860Z200US27713,27713,ZCTA5 27713,59197,0,32,0.000000
860Z200US27801,27801,ZCTA5 27801,19532,0,21,0.000000
860Z200US27803,27803,ZCTA5 27803,20055,0,25,0.000000
860Z200US27804,27804,ZCTA5 27804,30713,0,29,0.000000
860Z200US27805,27805,ZCTA5 27805,2517,0,14,0.000000
860Z200US27806,27806,ZCTA5 27806,2152,0,14,0.000000
860Z200US27807,27807,ZCTA5 27807,5958,0,19,0.000000
860Z200US27808,27808,ZCTA5 27808,2220,0,14,0.000000
860Z200US27809,27809,ZCTA5 27809,3930,0,14,0.000000
860Z200US27810,27810,ZCTA5 27810,3336,0,14,0.000000
860Z200US27812,27812,ZCTA5 27812,2188,0,14,0.000000
860Z200US27813,27813,ZCTA5 27813,743,0,14,0.000000
860Z200US27814,27814,ZCTA5 27814,1671,0,14,0.000000
860Z200US27815,27815,ZCTA5 27815,0,0,14,
860Z200US27816,27816,ZCTA5 27816,3019,0,14,0.000000
860Z200US27817,27817,ZCTA5 27817,7834,0,19,0.000000
860Z200US27818,27818,ZCTA5 27818,850,0,14,0.000000
860Z200US27819,27819,ZCTA5 27819,561,0,14,0.000000
860Z200US27820,27820,ZCTA5 27820,2201,0,14,0.000000
860Z200US27821,27821,ZCTA5 27821,64,0,14,0.000000
860Z200US27822,27822,ZCTA5 27822,7838,0,19,0.000000
860Z200US27823,27823,ZCTA5 27823,6553,0,19,0.000000
860Z200US27824,27824,ZCTA5 27824,1109,0,14,0.000000
860Z200US27825,27825,ZCTA5 27825,100,0,14,0.000000
860Z200US27826,27826,ZCTA5 27826,821,0,14,0.000000
860Z200US27827,27827,ZCTA5 27827,112,0,14,0.000000
860Z200US27828,27828,ZCTA5 27828,7909,0,19,0.000000
860Z200US27829,27829,ZCTA5 27829,1664,0,14,0.000000
860Z200US27830,27830,ZCTA5 27830,4006,0,14,0.000000
860Z200US27831,27831,ZCTA5 27831,2362,0,14,0.000000
860Z200US27832,27832,ZCTA5 27832,2783,0,14,0.000000
860Z200US27834,27834,ZCTA5 27834,56347,108,138,0.191669
860Z200US27837,27837,ZCTA5 27837,6489,0,19,0.000000
860Z200US27839,27839,ZCTA5 27839,3279,11,17,0.335468
860Z200US27840,27840,ZCTA5 27840,306,0,14,0.000000
860Z200US27841,27841,ZCTA5 27841,45,0,14,0.000000
860Z200US27842,27842,ZCTA5 27842,1538,0,14,0.000000
860Z200US27843,27843,ZCTA5 27843,876,0,14,0.000000
860Z200US27844,27844,ZCTA5 27844,3334,0,14,0.000000
860Z200US27845,27845,ZCTA5 27845,2033,0,14,0.000000
860Z200US27846,27846,ZCTA5 27846,3022,0,14,0.000000
860Z200US27847,27847,ZCTA5 27847,1044,0,14,0.000000
860Z200US27849,27849,ZCTA5 27849,1089,0,14,0.000000
860Z200US27850,27850,ZCTA5 27850,7053,0,19,0.000000
860Z200US27851,27851,ZCTA5 27851,5343,0,19,0.000000
860Z200US27852,27852,ZCTA5 27852,2269,0,14,0.000000
860Z200US27853,27853,ZCTA5 27853,585,0,14,0.000000
860Z200US27855,27855,ZCTA5 27855,5783,0,19,0.000000
860Z200US27856,27856,ZCTA5 27856,17081,0,21,0.000000
860Z200US27857,27857,ZCTA5 27857,1099,0,14,0.000000
860Z200US27858,27858,ZCTA5 27858,58774,12,19,0.020417
860Z200US27860,27860,ZCTA5 27860,1546,0,14,0.000000
860Z200US27861,27861,ZCTA5 27861,120,0,14,0.000000
860Z200US27862,27862,ZCTA5 27862,615,0,14,0.000000
860Z200US27863,27863,ZCTA5 27863,13729,0,21,0.000000
860Z200US27864,27864,ZCTA5 27864,4446,0,14,0.000000
860Z200US27865,27865,ZCTA5 27865,2387,0,14,0.000000
860Z200US27866,27866,ZCTA5 27866,577,0,14,0.000000
860Z200US27869,27869,ZCTA5 27869,1834,0,14,0.000000
860Z200US27870,27870,ZCTA5 27870,24958,0,25,0.000000
860Z200US27871,27871,ZCTA5 27871,3471,0,14,0.000000
860Z200US27872,27872,ZCTA5 27872,326,2,3,0.613497
860Z200US27873,27873,ZCTA5 27873,200,0,14,0.000000
860Z200US27874,27874,ZCTA5 27874,3464,0,14,0.000000
860Z200US27875,27875,ZCTA5 27875,379,0,14,0.000000
860Z200US27876,27876,ZCTA5 27876,1164,0,14,0.000000
860Z200US27877,27877,ZCTA5 27877,0,0,14,
860Z200US27878,27878,ZCTA5 27878,1094,0,14,0.000000
860Z200US27879,27879,ZCTA5 27879,307,0,14,0.000000
860Z200US27880,27880,ZCTA5 27880,3953,0,14,0.000000
860Z200US27881,27881,ZCTA5 27881,32,0,14,0.000000
860Z200US27882,27882,ZCTA5 27882,8358,0,19,0.000000
860Z200US27883,27883,ZCTA5 27883,4128,0,14,0.000000
860Z200US27884,27884,ZCTA5 27884,1892,0,14,0.000000
860Z200US27885,27885,ZCTA5 27885,1003,0,14,0.000000
860Z200US27886,27886,ZCTA5 27886,18381,0,21,0.000000
860Z200US27888,27888,ZCTA5 27888,2054,0,14,0.000000
860Z200US27889,27889,ZCTA5 27889,24371,0,25,0.000000
860Z200US27890,27890,ZCTA5 27890,2258,0,14,0.000000
860Z200US27891,27891,ZCTA5 27891,4865,30,45,0.616650
860Z200US27892,27892,ZCTA5 27892,13262,0,21,0.000000
860Z200US27893,27893,ZCTA5 27893,38512,51,58,0.132426
860Z200US27896,27896,ZCTA5 27896,19455,0,21,0.000000
860Z200US27897,27897,ZCTA5 27897,1194,0,14,0.000000
860Z200US27909,27909,ZCTA5 27909,40869,0,29,0.000000
860Z200US27910,27910,ZCTA5 27910,10487,3,5,0.028607
860Z200US27915,27915,ZCTA5 27915,339,0,14,0.000000
860Z200US27916,27916,ZCTA5 27916,1258,0,14,0.000000
860Z200US27917,27917,ZCTA5 27917,725,0,14,0.000000
860Z200US27919,27919,ZCTA5 27919,936,0,14,0.000000
860Z200US27920,27920,ZCTA5 27920,1267,0,14,0.000000
860Z200US27921,27921,ZCTA5 27921,5063,0,19,0.000000
860Z200US27922,27922,ZCTA5 27922,758,0,14,0.000000
860Z200US27923,27923,ZCTA5 27923,745,0,14,0.000000
860Z200US27924,27924,ZCTA5 27924,2708,0,14,0.000000
860Z200US27925,27925,ZCTA5 27925,3382,0,14,0.000000
860Z200US27926,27926,ZCTA5 27926,1983,0,14,0.000000
860Z200US27927,27927,ZCTA5 27927,1199,0,14,0.000000
860Z200US27928,27928,ZCTA5 27928,1834,0,14,0.000000
860Z200US27929,27929,ZCTA5 27929,3281,0,14,0.000000
860Z200US27932,27932,ZCTA5 27932,12745,0,21,0.000000
860Z200US27935,27935,ZCTA5 27935,1464,0,14,0.000000
860Z200US27936,27936,ZCTA5 27936,664,0,14,0.000000
860Z200US27937,27937,ZCTA5 27937,2936,0,14,0.000000
860Z200US27938,27938,ZCTA5 27938,1790,0,14,0.000000
860Z200US27939,27939,ZCTA5 27939,2206,0,14,0.000000
860Z200US27941,27941,ZCTA5 27941,641,0,14,0.000000
860Z200US27942,27942,ZCTA5 27942,766,0,14,0.000000
860Z200US27943,27943,ZCTA5 27943,152,0,14,0.000000
860Z200US27944,27944,ZCTA5 27944,11358,0,21,0.000000
860Z200US27946,27946,ZCTA5 27946,1008,0,14,0.000000
860Z200US27947,27947,ZCTA5 27947,1028,0,14,0.000000
860Z200US27948,27948,ZCTA5 27948,12436,0,21,0.000000
860Z200US27949,27949,ZCTA5 27949,8251,0,19,0.000000
860Z200US27950,27950,ZCTA5 27950,1796,0,14,0.000000
860Z200US27953,27953,ZCTA5 27953,999,0,14,0.000000
860Z200US27954,27954,ZCTA5 27954,7237,0,19,0.000000
860Z200US27956,27956,ZCTA5 27956,117,0,14,0.000000
860Z200US27957,27957,ZCTA5 27957,1012,0,14,0.000000
860Z200US27958,27958,ZCTA5 27958,14408,0,21,0.000000
860Z200US27959,27959,ZCTA5 27959,3170,0,14,0.000000
860Z200US27960,27960,ZCTA5 27960,723,0,14,0.000000
860Z200US27962,27962,ZCTA5 27962,7043,0,19,0.000000
860Z200US27964,27964,ZCTA5 27964,554,0,14,0.000000
860Z200US27965,27965,ZCTA5 27965,648,0,14,0.000000
860Z200US27966,27966,ZCTA5 27966,1540,0,14,0.000000
860Z200US27967,27967,ZCTA5 27967,618,0,14,0.000000
860Z200US27968,27968,ZCTA5 27968,781,0,14,0.000000
860Z200US27969,27969,ZCTA5 27969,111,0,14,0.000000
860Z200US27970,27970,ZCTA5 27970,2439,0,14,0.000000
860Z200US27972,27972,ZCTA5 27972,229,0,14,0.000000
860Z200US27973,27973,ZCTA5 27973,1117,0,14,0.000000
860Z200US27974,27974,ZCTA5 27974,858,0,14,0.000000
860Z200US27976,27976,ZCTA5 27976,4309,0,14,0.000000
860Z200US27978,27978,ZCTA5 27978,237,0,14,0.000000
860Z200US27979,27979,ZCTA5 27979,1161,0,14,0.000000
860Z200US27980,27980,ZCTA5 27980,1647,0,14,0.000000
860Z200US27981,27981,ZCTA5 27981,1969,0,14,0.000000
860Z200US27982,27982,ZCTA5 27982,144,0,14,0.000000
860Z200US27983,27983,ZCTA5 27983,8007,0,19,0.000000
860Z200US27985,27985,ZCTA5 27985,317,0,14,0.000000
860Z200US27986,27986,ZCTA5 27986,1283,0,14,0.000000
860Z200US28001,28001,ZCTA5 28001,26424,0,25,0.000000
860Z200US28006,28006,ZCTA5 28006,1518,0,14,0.000000
860Z200US28007,28007,ZCTA5 28007,879,0,14,0.000000
860Z200US28009,28009,ZCTA5 28009,1456,0,14,0.000000
860Z200US28012,28012,ZCTA5 28012,26556,30,49,0.112969
860Z200US28016,28016,ZCTA5 28016,13109,0,21,0.000000
860Z200US28017,28017,ZCTA5 28017,663,0,14,0.000000
860Z200US28018,28018,ZCTA5 28018,5034,0,19,0.000000
860Z200US28019,28019,ZCTA5 28019,0,0,14,
860Z200US28020,28020,ZCTA5 28020,2240,0,14,0.000000
860Z200US28021,28021,ZCTA5 28021,13865,0,21,0.000000
860Z200US28023,28023,ZCTA5 28023,15495,0,21,0.000000
860Z200US28024,28024,ZCTA5 28024,31,0,14,0.000000
860Z200US28025,28025,ZCTA5 28025,58334,36,50,0.061714
860Z200US28027,28027,ZCTA5 28027,81772,16,36,0.019567
860Z200US28031,28031,ZCTA5 28031,31733,0,29,0.000000
860Z200US28032,28032,ZCTA5 28032,2869,0,14,0.000000
860Z200US28033,28033,ZCTA5 28033,3481,0,14,0.000000
860Z200US28034,28034,ZCTA5 28034,18979,0,21,0.000000
860Z200US28036,28036,ZCTA5 28036,22963,10,16,0.043548
860Z200US28037,28037,ZCTA5 28037,28768,63,69,0.218993
860Z200US28039,28039,ZCTA5 28039,39,0,14,0.000000
860Z200US28040,28040,ZCTA5 28040,6961,0,19,0.000000
860Z200US28041,28041,ZCTA5 28041,3,0,14,0.000000
860Z200US28042,28042,ZCTA5 28042,299,0,14,0.000000
860Z200US28043,28043,ZCTA5 28043,20930,0,25,0.000000
860Z200US28052,28052,ZCTA5 28052,36272,164,196,0.452139
860Z200US28054,28054,ZCTA5 28054,41707,20,32,0.047954
860Z200US28056,28056,ZCTA5 28056,36200,0,29,0.000000
860Z200US28071,28071,ZCTA5 28071,4219,0,14,0.000000
860Z200US28072,28072,ZCTA5 28072,672,0,14,0.000000
860Z200US28073,28073,ZCTA5 28073,5890,0,19,0.000000
860Z200US28074,28074,ZCTA5 28074,15,0,14,0.000000
860Z200US28075,28075,ZCTA5 28075,21517,0,25,0.000000
860Z200US28076,28076,ZCTA5 28076,105,0,14,0.000000
860Z200US28077,28077,ZCTA5 28077,258,0,14,0.000000
860Z200US28078,28078,ZCTA5 28078,71657,64,80,0.089314
860Z200US28079,28079,ZCTA5 28079,43035,7,10,0.016266
860Z200US28080,28080,ZCTA5 28080,7606,0,19,0.000000
860Z200US28081,28081,ZCTA5 28081,29075,0,25,0.000000
860Z200US28083,28083,ZCTA5 28083,28095,0,25,0.000000
860Z200US28086,28086,ZCTA5 28086,29460,0,25,0.000000
