GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN,LAT,LON
860Z200US01541,01541,ZCTA5 01541,3529,0,14,0.000000,42.454125,-71.87754
860Z200US01542,01542,ZCTA5 01542,2615,0,14,0.000000,42.204251,-71.908907
860Z200US01543,01543,ZCTA5 01543,9353,0,19,0.000000,42.388285,-71.969865
860Z200US01545,01545,ZCTA5 01545,38876,0,29,0.000000,42.284767,-71.714228
860Z200US01550,01550,ZCTA5 01550,17928,0,21,0.000000,42.059737,-72.033908
860Z200US01560,01560,ZCTA5 01560,4984,0,14,0.000000,42.175395,-71.674223
860Z200US01561,01561,ZCTA5 01561,0,0,14,,42.445825,-71.688484
860Z200US01562,01562,ZCTA5 01562,12008,14,23,0.116589,42.247211,-71.991867
860Z200US01564,01564,ZCTA5 01564,8183,0,19,0.000000,42.447924,-71.776045
860Z200US01566,01566,ZCTA5 01566,7362,0,19,0.000000,42.103214,-72.079545
860Z200US01568,01568,ZCTA5 01568,8011,0,19,0.000000,42.177529,-71.606322
860Z200US01569,01569,ZCTA5 01569,14304,0,21,0.000000,42.055921,-71.631128
860Z200US01570,01570,ZCTA5 01570,17748,0,21,0.000000,42.049253,-71.846219
860Z200US01571,01571,ZCTA5 01571,11929,0,21,0.000000,42.053778,-71.935075
860Z200US01581,01581,ZCTA5 01581,21944,0,25,0.000000,42.268426,-71.613309
860Z200US01583,01583,ZCTA5 01583,7606,0,19,0.000000,42.375357,-71.789363
860Z200US01585,01585,ZCTA5 01585,4810,0,14,0.000000,42.236908,-72.162221
860Z200US01588,01588,ZCTA5 01588,10258,0,21,0.000000,42.116108,-71.664614
860Z200US01590,01590,ZCTA5 01590,9422,0,19,0.000000,42.132051,-71.750318
860Z200US01602,01602,ZCTA5 01602,27092,109,89,0.402333,42.269189,-71.850728
860Z200US01603,01603,ZCTA5 01603,20868,0,25,0.000000,42.243826,-71.843569
860Z200US01604,01604,ZCTA5 01604,39812,6,11,0.015071,42.253485,-71.767932
860Z200US01605,01605,ZCTA5 01605,30579,41,67,0.134079,42.289683,-71.787793
860Z200US01606,01606,ZCTA5 01606,22844,0,25,0.000000,42.313887,-71.794185
860Z200US01607,01607,ZCTA5 01607,8706,22,35,0.252699,42.225974,-71.788894
860Z200US01608,01608,ZCTA5 01608,4932,0,14,0.000000,42.26209,-71.801428
860Z200US01609,01609,ZCTA5 01609,22047,24,31,0.108858,42.285114,-71.829987
860Z200US01610,01610,ZCTA5 01610,30444,0,29,0.000000,42.247049,-71.808366
860Z200US01611,01611,ZCTA5 01611,2299,0,14,0.000000,42.240977,-71.877035
860Z200US01612,01612,ZCTA5 01612,5002,0,19,0.000000,42.296798,-71.928991
860Z200US01701,01701,ZCTA5 01701,32618,17,25,0.052118,42.319587,-71.4428
860Z200US01702,01702,ZCTA5 01702,39789,5,10,0.012566,42.282379,-71.436623
860Z200US01718,01718,ZCTA5 01718,404,0,14,0.000000,42.522816,-71.430271
860Z200US01719,01719,ZCTA5 01719,5496,0,19,0.000000,42.485985,-71.520985
860Z200US01720,01720,ZCTA5 01720,23526,0,25,0.000000,42.483953,-71.438495
860Z200US01721,01721,ZCTA5 01721,18873,0,21,0.000000,42.257755,-71.473526
860Z200US01730,01730,ZCTA5 01730,14707,0,21,0.000000,42.499332,-71.281901
860Z200US01731,01731,ZCTA5 01731,2110,0,14,0.000000,42.464648,-71.28483
860Z200US01740,01740,ZCTA5 01740,5737,0,19,0.000000,42.439933,-71.601885
860Z200US01741,01741,ZCTA5 01741,5239,0,19,0.000000,42.536807,-71.361324
860Z200US01742,01742,ZCTA5 01742,18448,0,21,0.000000,42.462911,-71.364496
860Z200US01745,01745,ZCTA5 01745,586,0,14,0.000000,42.292114,-71.499197
860Z200US01746,01746,ZCTA5 01746,15094,0,21,0.000000,42.195951,-71.45343
860Z200US01747,01747,ZCTA5 01747,6027,0,19,0.000000,42.123007,-71.531404
860Z200US01748,01748,ZCTA5 01748,19358,0,21,0.000000,42.224096,-71.540489
860Z200US01749,01749,ZCTA5 01749,20077,29,42,0.144444,42.389071,-71.545864
860Z200US01752,01752,ZCTA5 01752,41647,0,29,0.000000,42.349617,-71.547214
860Z200US01754,01754,ZCTA5 01754,10712,9,14,0.084018,42.425955,-71.456256
860Z200US01756,01756,ZCTA5 01756,6325,0,19,0.000000,42.09387,-71.544519
860Z200US01757,01757,ZCTA5 01757,30609,7,12,0.022869,42.158692,-71.521419
860Z200US01760,01760,ZCTA5 01760,36782,12,20,0.032625,42.284822,-71.348811
860Z200US01770,01770,ZCTA5 01770,4427,0,14,0.000000,42.231947,-71.372963
860Z200US01772,01772,ZCTA5 01772,9907,0,19,0.000000,42.302877,-71.530828
860Z200US01773,01773,ZCTA5 01773,4891,0,14,0.000000,42.425506,-71.310812
860Z200US01775,01775,ZCTA5 01775,7165,0,19,0.000000,42.429688,-71.512514
860Z200US01776,01776,ZCTA5 01776,19270,0,21,0.000000,42.383367,-71.42107
860Z200US01778,01778,ZCTA5 01778,14033,0,21,0.000000,42.356275,-71.361942
860Z200US01801,01801,ZCTA5 01801,41939,0,29,0.000000,42.488703,-71.154383
860Z200US01803,01803,ZCTA5 01803,26274,0,25,0.000000,42.503227,-71.201713
860Z200US01810,01810,ZCTA5 01810,35648,281,364,0.788263,42.648044,-71.161751
860Z200US01821,01821,ZCTA5 01821,30143,16,27,0.053080,42.54933,-71.251725
860Z200US01824,01824,ZCTA5 01824,26650,0,25,0.000000,42.59079,-71.355182
860Z200US01826,01826,ZCTA5 01826,32629,19,32,0.058230,42.679723,-71.30068
860Z200US01827,01827,ZCTA5 01827,3408,0,14,0.000000,42.676149,-71.499772
860Z200US01830,01830,ZCTA5 01830,26530,0,25,0.000000,42.796313,-71.053436
860Z200US01832,01832,ZCTA5 01832,26386,0,25,0.000000,42.791114,-71.132859
860Z200US01833,01833,ZCTA5 01833,8432,0,19,0.000000,42.726226,-70.983318
860Z200US01834,01834,ZCTA5 01834,6777,0,19,0.000000,42.7539,-71.015935
860Z200US01835,01835,ZCTA5 01835,14782,0,21,0.000000,42.751325,-71.094411
860Z200US01840,01840,ZCTA5 01840,8522,0,19,0.000000,42.706763,-71.160403
860Z200US01841,01841,ZCTA5 01841,52769,25,42,0.047376,42.715079,-71.1483
860Z200US01843,01843,ZCTA5 01843,27445,0,25,0.000000,42.689988,-71.16039
860Z200US01844,01844,ZCTA5 01844,53420,0,32,0.000000,42.742641,-71.178651
860Z200US01845,01845,ZCTA5 01845,32494,0,29,0.000000,42.673909,-71.091334
860Z200US01850,01850,ZCTA5 01850,17740,51,70,0.287486,42.656045,-71.303309
860Z200US01851,01851,ZCTA5 01851,33403,0,29,0.000000,42.627999,-71.336757
860Z200US01852,01852,ZCTA5 01852,37144,0,29,0.000000,42.632978,-71.295616
860Z200US01854,01854,ZCTA5 01854,30081,22,29,0.073136,42.649481,-71.348229
860Z200US01860,01860,ZCTA5 01860,6748,0,19,0.000000,42.838603,-71.011997
860Z200US01862,01862,ZCTA5 01862,12129,16,28,0.131915,42.578543,-71.295592
860Z200US01863,01863,ZCTA5 01863,9796,0,19,0.000000,42.630484,-71.397895
860Z200US01864,01864,ZCTA5 01864,15765,0,21,0.000000,42.578401,-71.084448
860Z200US01867,01867,ZCTA5 01867,25612,0,25,0.000000,42.535183,-71.105423
860Z200US01876,01876,ZCTA5 01876,31004,0,29,0.000000,42.611893,-71.227226
860Z200US01879,01879,ZCTA5 01879,12550,0,21,0.000000,42.667762,-71.42882
860Z200US01880,01880,ZCTA5 01880,27793,5,9,0.017990,42.504361,-71.064061
860Z200US01886,01886,ZCTA5 01886,24690,0,25,0.000000,42.585541,-71.44025
860Z200US01887,01887,ZCTA5 01887,23336,32,50,0.137127,42.564647,-71.164516
860Z200US01890,01890,ZCTA5 01890,23406,0,25,0.000000,42.452752,-71.144319
860Z200US01901,01901,ZCTA5 01901,2419,22,35,0.909467,42.460419,-70.946379
860Z200US01902,01902,ZCTA5 01902,50066,67,85,0.133823,42.471039,-70.941535
860Z200US01904,01904,ZCTA5 01904,21003,54,77,0.257106,42.491447,-70.971441
860Z200US01905,01905,ZCTA5 01905,28221,22,32,0.077956,42.462378,-70.972343
860Z200US01906,01906,ZCTA5 01906,28773,0,25,0.000000,42.469675,-71.012785
860Z200US01907,01907,ZCTA5 01907,15277,0,21,0.000000,42.474145,-70.906597
860Z200US01908,01908,ZCTA5 01908,3325,0,14,0.000000,42.428234,-70.926071
860Z200US01913,01913,ZCTA5 01913,17403,0,21,0.000000,42.851277,-70.955792
860Z200US01915,01915,ZCTA5 01915,41994,5,10,0.011906,42.570442,-70.867693
860Z200US01921,01921,ZCTA5 01921,8250,0,19,0.000000,42.683108,-71.027188
860Z200US01922,01922,ZCTA5 01922,3450,0,14,0.000000,42.757313,-70.914241
860Z200US01923,01923,ZCTA5 01923,27991,0,25,0.000000,42.574174,-70.950516
860Z200US01929,01929,ZCTA5 01929,3621,0,14,0.000000,42.640451,-70.771165
860Z200US01930,01930,ZCTA5 01930,30075,0,29,0.000000,42.620291,-70.677956
860Z200US01937,01937,ZCTA5 01937,107,0,14,0.000000,42.585723,-70.984051
860Z200US01938,01938,ZCTA5 01938,13930,0,21,0.000000,42.686464,-70.839594
860Z200US01940,01940,ZCTA5 01940,13285,0,21,0.000000,42.534146,-71.038333
860Z200US01944,01944,ZCTA5 01944,5403,0,19,0.000000,42.576636,-70.767154
860Z200US01945,01945,ZCTA5 01945,20470,0,25,0.000000,42.504317,-70.851542
860Z200US01949,01949,ZCTA5 01949,9816,0,19,0.000000,42.610322,-71.006295
860Z200US01950,01950,ZCTA5 01950,18652,0,21,0.000000,42.812358,-70.891095
860Z200US01951,01951,ZCTA5 01951,3327,0,14,0.000000,42.773351,-70.850211
860Z200US01952,01952,ZCTA5 01952,9281,0,19,0.000000,42.844794,-70.841499
860Z200US01960,01960,ZCTA5 01960,54474,35,55,0.064251,42.53431,-70.969443
860Z200US01965,01965,ZCTA5 01965,671,0,14,0.000000,42.564101,-70.824723
860Z200US01966,01966,ZCTA5 01966,7009,0,19,0.000000,42.640699,-70.62025
860Z200US01969,01969,ZCTA5 01969,6251,0,19,0.000000,42.721495,-70.886637
860Z200US01970,01970,ZCTA5 01970,44738,18,23,0.040234,42.529248,-70.868017
860Z200US01982,01982,ZCTA5 01982,7680,0,19,0.000000,42.626223,-70.85723
860Z200US01983,01983,ZCTA5 01983,6564,0,19,0.000000,42.641387,-70.943383
860Z200US01984,01984,ZCTA5 01984,4929,0,14,0.000000,42.600668,-70.88326
860Z200US01985,01985,ZCTA5 01985,4591,0,14,0.000000,42.799565,-70.964428
860Z200US02019,02019,ZCTA5 02019,17410,0,21,0.000000,42.076682,-71.47449
860Z200US02021,02021,ZCTA5 02021,24748,16,24,0.064652,42.175737,-71.125385
860Z200US02025,02025,ZCTA5 02025,8427,0,19,0.000000,42.236428,-70.814333
860Z200US02026,02026,ZCTA5 02026,25237,51,59,0.202084,42.246872,-71.179462
860Z200US02030,02030,ZCTA5 02030,5930,0,19,0.000000,42.23416,-71.291167
860Z200US02032,02032,ZCTA5 02032,4992,0,14,0.000000,42.156882,-71.216187
860Z200US02035,02035,ZCTA5 02035,18615,18,30,0.096696,42.061338,-71.245802
860Z200US02038,02038,ZCTA5 02038,33154,10,16,0.030162,42.084858,-71.410571
860Z200US02043,02043,ZCTA5 02043,24283,0,25,0.000000,42.216098,-70.88127
860Z200US02045,02045,ZCTA5 02045,10138,0,21,0.000000,42.28587,-70.879517
860Z200US02047,02047,ZCTA5 02047,182,0,14,0.000000,42.145534,-70.69505
860Z200US02048,02048,ZCTA5 02048,23931,25,86,0.104467,42.017302,-71.21642
860Z200US02050,02050,ZCTA5 02050,25963,0,25,0.000000,42.115139,-70.710331
860Z200US02052,02052,ZCTA5 02052,13068,0,21,0.000000,42.184599,-71.305307
860Z200US02053,02053,ZCTA5 02053,13436,0,21,0.000000,42.156203,-71.430345
860Z200US02054,02054,ZCTA5 02054,8888,0,19,0.000000,42.173103,-71.363756
860Z200US02056,02056,ZCTA5 02056,11673,0,21,0.000000,42.116244,-71.329274
860Z200US02061,02061,ZCTA5 02061,11361,0,21,0.000000,42.164569,-70.818844
860Z200US02062,02062,ZCTA5 02062,31542,0,29,0.000000,42.187389,-71.192477
860Z200US02066,02066,ZCTA5 02066,19099,10,15,0.052359,42.202273,-70.758184
860Z200US02067,02067,ZCTA5 02067,18538,0,21,0.000000,42.1076,-71.181828
860Z200US02071,02071,ZCTA5 02071,2089,0,14,0.000000,42.106425,-71.268951
860Z200US02072,02072,ZCTA5 02072,29225,30,41,0.102652,42.119006,-71.10365
860Z200US02081,02081,ZCTA5 02081,19343,0,21,0.000000,42.147403,-71.257972
860Z200US02090,02090,ZCTA5 02090,16318,0,21,0.000000,42.219645,-71.216768
860Z200US02093,02093,ZCTA5 02093,12297,0,21,0.000000,42.052671,-71.356858
860Z200US02108,02108,ZCTA5 02108,3794,0,14,0.000000,42.355097,-71.065737
860Z200US02109,02109,ZCTA5 02109,3612,0,14,0.000000,42.366919,-71.050416
860Z200US02110,02110,ZCTA5 02110,2342,77,115,3.287788,42.358254,-71.051927
860Z200US02111,02111,ZCTA5 02111,8407,0,19,0.000000,42.35068,-71.060527
860Z200US02113,02113,ZCTA5 02113,6385,3,6,0.046985,42.365264,-71.055222
860Z200US02114,02114,ZCTA5 02114,14418,0,21,0.000000,42.363651,-71.066888
860Z200US02115,02115,ZCTA5 02115,29705,0,25,0.000000,42.339422,-71.094531
860Z200US02116,02116,ZCTA5 02116,21978,13,26,0.059150,42.350979,-71.076591
860Z200US02118,02118,ZCTA5 02118,28946,12,20,0.041457,42.33786,-71.069805
860Z200US02119,02119,ZCTA5 02119,27377,203,146,0.741498,42.324066,-71.085188
860Z200US02120,02120,ZCTA5 02120,15283,10,18,0.065432,42.332134,-71.096606
860Z200US02121,02121,ZCTA5 02121,29040,655,470,2.255510,42.305403,-71.086971
860Z200US02122,02122,ZCTA5 02122,23479,205,133,0.873121,42.295088,-71.052533
860Z200US02124,02124,ZCTA5 02124,56216,1255,576,2.232461,42.285922,-71.075046
860Z200US02125,02125,ZCTA5 02125,33662,342,178,1.015982,42.315682,-71.055555
860Z200US02126,02126,ZCTA5 02126,26583,908,367,3.415717,42.277436,-71.089968
860Z200US02127,02127,ZCTA5 02127,36769,80,109,0.217575,42.335301,-71.038216
860Z200US02128,02128,ZCTA5 02128,43345,154,142,0.355289,42.361519,-71.007393
860Z200US02129,02129,ZCTA5 02129,20032,25,42,0.124800,42.379657,-71.061487
860Z200US02130,02130,ZCTA5 02130,40055,11,14,0.027462,42.308175,-71.113471
860Z200US02131,02131,ZCTA5 02131,31151,86,64,0.276075,42.282323,-71.124746
860Z200US02132,02132,ZCTA5 02132,26444,21,35,0.079413,42.279082,-71.160449
860Z200US02133,02133,ZCTA5 02133,62,0,14,0.000000,42.358352,-71.063858
860Z200US02134,02134,ZCTA5 02134,17667,6,12,0.033962,42.358786,-71.129581
860Z200US02135,02135,ZCTA5 02135,43149,0,29,0.000000,42.349688,-71.153964
860Z200US02136,02136,ZCTA5 02136,37265,641,505,1.720113,42.254749,-71.127072
860Z200US02138,02138,ZCTA5 02138,38509,41,63,0.106469,42.379637,-71.135152
860Z200US02139,02139,ZCTA5 02139,40033,130,87,0.324732,42.362391,-71.102336
860Z200US02140,02140,ZCTA5 02140,21204,0,25,0.000000,42.392157,-71.133996
860Z200US02141,02141,ZCTA5 02141,14517,0,21,0.000000,42.3703,-71.08256
860Z200US02142,02142,ZCTA5 02142,4737,0,14,0.000000,42.362505,-71.08096
860Z200US02143,02143,ZCTA5 02143,25513,68,98,0.266531,42.3814,-71.09672
860Z200US02144,02144,ZCTA5 02144,25448,0,25,0.000000,42.400077,-71.123088
860Z200US02145,02145,ZCTA5 02145,27495,0,25,0.000000,42.391577,-71.08991
860Z200US02148,02148,ZCTA5 02148,65906,14,22,0.021242,42.42938,-71.058706
860Z200US02149,02149,ZCTA5 02149,50045,111,177,0.221800,42.405938,-71.054649
860Z200US02150,02150,ZCTA5 02150,39908,0,29,0.000000,42.396824,-71.031348
860Z200US02151,02151,ZCTA5 02151,60012,296,349,0.493235,42.41829,-71.001251
860Z200US02152,02152,ZCTA5 02152,18759,0,21,0.000000,42.377382,-70.977026
860Z200US02155,02155,ZCTA5 02155,61730,23,30,0.037259,42.42384,-71.107673
860Z200US02163,02163,ZCTA5 02163,1817,15,34,0.825537,42.367226,-71.125092
860Z200US02169,02169,ZCTA5 02169,62993,233,120,0.369882,42.240016,-71.015205
860Z200US02170,02170,ZCTA5 02170,18809,30,47,0.159498,42.266415,-71.015576
860Z200US02171,02171,ZCTA5 02171,20164,18,28,0.089268,42.29147,-71.025822
860Z200US02176,02176,ZCTA5 02176,29650,0,25,0.000000,42.455723,-71.059019
860Z200US02180,02180,ZCTA5 02180,23355,0,25,0.000000,42.474208,-71.097665
860Z200US02184,02184,ZCTA5 02184,38899,1,2,0.002571,42.206188,-71.00232
860Z200US02186,02186,ZCTA5 02186,28735,56,75,0.194884,42.241559,-71.082437
860Z200US02188,02188,ZCTA5 02188,16179,0,21,0.000000,42.204662,-70.957633
860Z200US02189,02189,ZCTA5 02189,14450,0,21,0.000000,42.211968,-70.929639
860Z200US02190,02190,ZCTA5 02190,19695,0,21,0.000000,42.166731,-70.952363
860Z200US02191,02191,ZCTA5 02191,8181,58,94,0.708960,42.245077,-70.946528
860Z200US02199,02199,ZCTA5 02199,1292,0,14,0.000000,42.347476,-71.082033
860Z200US02203,02203,ZCTA5 02203,0,0,14,,42.361445,-71.059453
860Z200US02205,02205,ZCTA5 02205,0,0,14,,42.349403,-71.055621
860Z200US02210,02210,ZCTA5 02210,6971,100,143,1.434514,42.348036,-71.039283
860Z200US02215,02215,ZCTA5 02215,24581,0,25,0.000000,42.347635,-71.103082
860Z200US02301,02301,ZCTA5 02301,68969,64,61,0.092795,42.078371,-71.042304
860Z200US02302,02302,ZCTA5 02302,36417,102,167,0.280089,42.088907,-70.998375
860Z200US02322,02322,ZCTA5 02322,4774,0,14,0.000000,42.132461,-71.054013
860Z200US02324,02324,ZCTA5 02324,25704,20,32,0.077809,41.972376,-70.978773
860Z200US02325,02325,ZCTA5 02325,2822,0,14,0.000000,41.990101,-70.962408
860Z200US02330,02330,ZCTA5 02330,11712,0,21,0.000000,41.875179,-70.746715
860Z200US02332,02332,ZCTA5 02332,16185,0,21,0.000000,42.044407,-70.70606
860Z200US02333,02333,ZCTA5 02333,14401,0,21,0.000000,42.037116,-70.942178
860Z200US02338,02338,ZCTA5 02338,7748,0,19,0.000000,42.002634,-70.863706
860Z200US02339,02339,ZCTA5 02339,14845,0,21,0.000000,42.122956,-70.85631
860Z200US02341,02341,ZCTA5 02341,10542,0,21,0.000000,42.05024,-70.867359
860Z200US02343,02343,ZCTA5 02343,11346,147,198,1.295611,42.140346,-70.997861
860Z200US02346,02346,ZCTA5 02346,24505,9,14,0.036727,41.878004,-70.869267
860Z200US02347,02347,ZCTA5 02347,11944,0,21,0.000000,41.834384,-70.956826
860Z200US02350,02350,ZCTA5 02350,118,0,14,0.000000,42.021013,-70.845791
860Z200US02351,02351,ZCTA5 02351,17053,0,21,0.000000,42.115764,-70.956597
860Z200US02356,02356,ZCTA5 02356,12475,24,31,0.192385,42.060539,-71.119671
860Z200US02357,02357,ZCTA5 02357,1566,0,14,0.000000,42.063974,-71.077368
860Z200US02359,02359,ZCTA5 02359,18382,0,21,0.000000,42.067804,-70.805713
860Z200US02360,02360,ZCTA5 02360,63689,20,31,0.031403,41.882062,-70.631289
860Z200US02364,02364,ZCTA5 02364,14027,0,21,0.000000,41.987196,-70.741942
860Z200US02366,02366,ZCTA5 02366,264,0,14,0.000000,41.848753,-70.661176
860Z200US02367,02367,ZCTA5 02367,2935,0,14,0.000000,41.9591,-70.802753
860Z200US02368,02368,ZCTA5 02368,34912,29,40,0.083066,42.178993,-71.052654
860Z200US02370,02370,ZCTA5 02370,17701,0,21,0.000000,42.129251,-70.908736
860Z200US02375,02375,ZCTA5 02375,11275,0,21,0.000000,42.00569,-71.078041
860Z200US02379,02379,ZCTA5 02379,7708,0,19,0.000000,42.021617,-71.026717
860Z200US02382,02382,ZCTA5 02382,15295,0,21,0.000000,42.078974,-70.93939
860Z200US02420,02420,ZCTA5 02420,16215,0,21,0.000000,42.459061,-71.217728
860Z200US02421,02421,ZCTA5 02421,18080,0,21,0.000000,42.438547,-71.239573
860Z200US02445,02445,ZCTA5 02445,22560,12,18,0.053191,42.325483,-71.135045
860Z200US02446,02446,ZCTA5 02446,31310,0,29,0.000000,42.343499,-71.122244
860Z200US02451,02451,ZCTA5 02451,17393,0,21,0.000000,42.40153,-71.252997
860Z200US02452,02452,ZCTA5 02452,15808,5,9,0.031630,42.395609,-71.219947
860Z200US02453,02453,ZCTA5 02453,31591,72,95,0.227913,42.368685,-71.241103
860Z200US02457,02457,ZCTA5 02457,1881,0,14,0.000000,42.298309,-71.27302
860Z200US02458,02458,ZCTA5 02458,13050,0,21,0.000000,42.353585,-71.188192
860Z200US02459,02459,ZCTA5 02459,18449,0,21,0.000000,42.314779,-71.192017
860Z200US02460,02460,ZCTA5 02460,10099,0,21,0.000000,42.351824,-71.20849
860Z200US02461,02461,ZCTA5 02461,6975,0,19,0.000000,42.317362,-71.206508
860Z200US02462,02462,ZCTA5 02462,1470,0,14,0.000000,42.331675,-71.255947
860Z200US02464,02464,ZCTA5 02464,3833,15,24,0.391338,42.312975,-71.218882
860Z200US02465,02465,ZCTA5 02465,11697,0,21,0.000000,42.349533,-71.227339
860Z200US02466,02466,ZCTA5 02466,8679,0,19,0.000000,42.345514,-71.247661
860Z200US02467,02467,ZCTA5 02467,23001,0,25,0.000000,42.314321,-71.152778
860Z200US02468,02468,ZCTA5 02468,5773,30,51,0.519660,42.329175,-71.231583
860Z200US02472,02472,ZCTA5 02472,35620,0,29,0.000000,42.369451,-71.177925
860Z200US02474,02474,ZCTA5 02474,28642,0,25,0.000000,42.420949,-71.15637
860Z200US02476,02476,ZCTA5 02476,17708,0,21,0.000000,42.41648,-71.173487
860Z200US02478,02478,ZCTA5 02478,27175,0,25,0.000000,42.395317,-71.180284
860Z200US02481,02481,ZCTA5 02481,17415,8,12,0.045937,42.310514,-71.277769
860Z200US02482,02482,ZCTA5 02482,11051,25,39,0.226224,42.293274,-71.296442
860Z200US02492,02492,ZCTA5 02492,21424,0,25,0.000000,42.276483,-71.243714
860Z200US02493,02493,ZCTA5 02493,11579,8,13,0.069091,42.360502,-71.303433
860Z200US02494,02494,ZCTA5 02494,11035,0,21,0.000000,42.299563,-71.231215
860Z200US02532,02532,ZCTA5 02532,13267,0,21,0.000000,41.749522,-70.594928
860Z200US02534,02534,ZCTA5 02534,1369,0,14,0.000000,41.669004,-70.61528
860Z200US02535,02535,ZCTA5 02535,2244,6,16,0.267380,41.337961,-70.761674
860Z200US02536,02536,ZCTA5 02536,21328,0,25,0.000000,41.596295,-70.567471
860Z200US02537,02537,ZCTA5 02537,6383,0,19,0.000000,41.728421,-70.43581
860Z200US02538,02538,ZCTA5 02538,4074,0,14,0.000000,41.777378,-70.642447
860Z200US02539,02539,ZCTA5 02539,5278,0,19,0.000000,41.377655,-70.52208
860Z200US02540,02540,ZCTA5 02540,8104,0,19,0.000000,41.569466,-70.627202
860Z200US02542,02542,ZCTA5 02542,882,0,14,0.000000,41.707839,-70.54552
860Z200US02543,02543,ZCTA5 02543,747,0,14,0.000000,41.472422,-70.785049
860Z200US02553,02553,ZCTA5 02553,30,0,14,0.000000,41.713138,-70.622283
860Z200US02554,02554,ZCTA5 02554,14212,0,21,0.000000,41.290114,-70.096294
860Z200US02556,02556,ZCTA5 02556,2868,0,14,0.000000,41.639447,-70.624515
860Z200US02557,02557,ZCTA5 02557,1250,0,14,0.000000,41.446403,-70.561761
860Z200US02558,02558,ZCTA5 02558,1734,0,14,0.000000,41.746275,-70.651689
860Z200US02559,02559,ZCTA5 02559,2802,0,14,0.000000,41.690243,-70.616283
860Z200US02561,02561,ZCTA5 02561,670,0,14,0.000000,41.767811,-70.532854
860Z200US02562,02562,ZCTA5 02562,3402,0,14,0.000000,41.787984,-70.527592
860Z200US02563,02563,ZCTA5 02563,10436,16,31,0.153315,41.751133,-70.502518
860Z200US02564,02564,ZCTA5 02564,255,0,14,0.000000,41.27188,-69.984526
860Z200US02568,02568,ZCTA5 02568,9412,0,19,0.000000,41.449404,-70.61636
860Z200US02571,02571,ZCTA5 02571,11258,0,21,0.000000,41.75143,-70.699352
860Z200US02575,02575,ZCTA5 02575,2718,0,14,0.000000,41.394406,-70.656447
860Z200US02576,02576,ZCTA5 02576,4168,0,14,0.000000,41.772221,-70.762948
860Z200US02584,02584,ZCTA5 02584,16,0,14,0.000000,41.257578,-70.005294
860Z200US02601,02601,ZCTA5 02601,16071,0,21,0.000000,41.661161,-70.293197
860Z200US02630,02630,ZCTA5 02630,2371,0,14,0.000000,41.706756,-70.312489
860Z200US02631,02631,ZCTA5 02631,10061,0,21,0.000000,41.747513,-70.066223
860Z200US02632,02632,ZCTA5 02632,11685,0,21,0.000000,41.659097,-70.346877
